date,state,employment,xgb_predicted,arima_predicted
2025-01-01,Washington,82768.0,75975.94,82011.67789901419
2025-02-01,Washington,83787.0,78634.89,81483.01575301593
2025-03-01,Washington,81025.0,70109.516,81179.66509604978
2025-01-01,California,93979.0,94624.85,94041.1537262907
2025-02-01,California,94169.0,94672.21,94025.08843676353
2025-03-01,California,93933.0,94672.21,94038.56328357269
2025-01-01,Texas,49816.0,50377.586,50503.55541381385
2025-02-01,Texas,49912.0,50314.32,50504.35369883249
2025-03-01,Texas,49781.0,50314.32,50504.45090992993
2025-01-01,Florida,34235.0,34649.742,34662.006719112745
2025-02-01,Florida,34341.0,34227.133,34795.9885983485
2025-03-01,Florida,34162.0,34227.133,34929.94564231166
2025-01-01,Arizona,32157.0,32540.752,32557.080989305374
2025-02-01,Arizona,32137.0,32464.518,32559.446930062913
2025-03-01,Arizona,31985.0,32464.518,32560.237451757945
